"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 11 00:03:47 UTC 2025","Fri Apr 11 00:03:48 UTC 2025","586","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateStartTimes_forWeekdays","Verify if '/bookings/populate-start-times' responds with available start times","Verify if '/bookings/populate-start-times' responds with available start times for weekdays"
"passed","Fri Apr 11 00:03:48 UTC 2025","Fri Apr 11 00:03:49 UTC 2025","595","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateStartTimes_forWeekdays","Verify if '/bookings/populate-start-times' responds with available start times","Verify if '/bookings/populate-start-times' responds with available start times for weekdays"
"passed","Fri Apr 11 00:03:50 UTC 2025","Fri Apr 11 00:03:50 UTC 2025","589","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateStartTimes_forWeekends","Verify if '/bookings/populate-start-times' responds with available start times for weekends","Verify if '/bookings/populate-start-times' responds with available start times for weekends"
"passed","Fri Apr 11 00:03:44 UTC 2025","Fri Apr 11 00:03:44 UTC 2025","577","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateEndTimes_forWeekdays","Verify if '/bookings/populate-end-times' responds with available start times for weekdays","Verify if '/bookings/populate-end-times' responds with available end times for weekdays"
"passed","Fri Apr 11 00:03:49 UTC 2025","Fri Apr 11 00:03:50 UTC 2025","598","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateStartTimes_forWeekends","Verify if '/bookings/populate-start-times' responds with available start times for weekends","Verify if '/bookings/populate-start-times' responds with available start times for weekends"
"passed","Fri Apr 11 00:03:45 UTC 2025","Fri Apr 11 00:03:46 UTC 2025","569","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateEndTimes_forWeekdays","Verify if '/bookings/populate-end-times' responds with available start times for weekdays","Verify if '/bookings/populate-end-times' responds with available end times for weekdays"
"passed","Fri Apr 11 00:03:48 UTC 2025","Fri Apr 11 00:03:48 UTC 2025","590","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateStartTimes_forWeekdays","Verify if '/bookings/populate-start-times' responds with available start times","Verify if '/bookings/populate-start-times' responds with available start times for weekdays"
"passed","Fri Apr 11 00:03:43 UTC 2025","Fri Apr 11 00:03:44 UTC 2025","797","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateEndTimes_forWeekdays","Verify if '/bookings/populate-end-times' responds with available start times for weekdays","Verify if '/bookings/populate-end-times' responds with available end times for weekdays"
"passed","Fri Apr 11 00:03:44 UTC 2025","Fri Apr 11 00:03:45 UTC 2025","578","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateEndTimes_forWeekdays","Verify if '/bookings/populate-end-times' responds with available start times for weekdays","Verify if '/bookings/populate-end-times' responds with available end times for weekdays"
"passed","Fri Apr 11 00:03:46 UTC 2025","Fri Apr 11 00:03:47 UTC 2025","989","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateStartTimes_forWeekdays","Verify if '/bookings/populate-start-times' responds with available start times","Verify if '/bookings/populate-start-times' responds with available start times for weekdays"
"passed","Fri Apr 11 00:03:49 UTC 2025","Fri Apr 11 00:03:49 UTC 2025","594","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateStartTimes_forWeekdays","Verify if '/bookings/populate-start-times' responds with available start times","Verify if '/bookings/populate-start-times' responds with available start times for weekdays"
"passed","Fri Apr 11 00:03:45 UTC 2025","Fri Apr 11 00:03:45 UTC 2025","568","Surefire suite","Surefire test","com.api.tests.BookingTests","com.api.tests.BookingTests","testPopulateEndTimes_forWeekdays","Verify if '/bookings/populate-end-times' responds with available start times for weekdays","Verify if '/bookings/populate-end-times' responds with available end times for weekdays"
